otu	sim	del	ins	mis	len	score	hit
38857	denovo430990	99.65	0	0	1	287	1426	B1d_GU907633
38858	denovo431165	99.65	0	0	1	287	1426	B1.I_Green2014
38859	denovo43122	99.65	0	0	1	287	1426	B1.I_Green2014
38860	denovo431374	99.65	0	0	1	287	1426	B1.I_Green2014
38861	denovo431471	99.65	0	0	1	287	1426	B1d_GU907633
38862	denovo431476	99.65	0	0	1	287	1426	B1.I_Green2014
38863	denovo431484	99.65	0	0	1	287	1426	B1.I_Green2014
38864	denovo431557	99.65	0	0	1	287	1426	B1.I_Green2014
38865	denovo431573	99.65	0	0	1	287	1426	B1.I_Green2014
38866	denovo431621	99.65	0	0	1	287	1426	B1.I_Green2014
38867	denovo431786	99.65	0	0	1	287	1426	B1.I_Green2014
38868	denovo431924	99.65	0	0	1	287	1426	B1.I_Green2014
38869	denovo431953	99.65	0	0	1	287	1426	B1d_GU907633
38870	denovo431989	99.65	0	0	1	287	1426	B1.I_Green2014
38871	denovo432008	99.65	0	0	1	287	1426	B1.I_Green2014
38872	denovo432050	99.65	0	0	1	287	1426	B1.I_Green2014
38873	denovo432117	99.65	0	0	1	287	1426	B1.I_Green2014
38874	denovo432202	99.65	0	0	1	287	1426	B1.I_Green2014
38875	denovo432213	99.65	0	0	1	287	1426	B1d_GU907633
38876	denovo432314	99.65	0	0	1	287	1426	B1.I_Green2014
38877	denovo432352	99.65	0	0	1	287	1426	B1.I_Green2014
38878	denovo432473	99.65	0	0	1	287	1426	B1.I_Green2014
38879	denovo432507	99.65	0	0	1	287	1426	B1.I_Green2014
38880	denovo432511	99.65	0	0	1	287	1426	B1.I_Green2014
38881	denovo43259	99.65	0	0	1	287	1426	B1.I_Green2014
38882	denovo432621	99.65	0	0	1	287	1426	B1.I_Green2014
38883	denovo43263	99.65	0	0	1	287	1426	B1.I_Green2014
38884	denovo432750	99.65	0	0	1	287	1426	B1.I_Green2014
38885	denovo432809	99.65	0	0	1	287	1426	B1.I_Green2014
38886	denovo432841	99.65	0	0	1	287	1426	B1.I_Green2014
38887	denovo432938	99.65	0	0	1	287	1426	B1.I_Green2014
38888	denovo432946	99.65	0	0	1	287	1426	B1.I_Green2014
38889	denovo433048	99.65	0	0	1	287	1426	B1.I_Green2014
38890	denovo433082	99.65	0	0	1	287	1426	B1.I_Green2014
38891	denovo4331	99.65	0	0	1	287	1426	B1.I_Green2014
38892	denovo433117	99.65	0	0	1	287	1426	B1.I_Green2014
38893	denovo433409	99.65	0	0	1	287	1426	B1.I_Green2014
38894	denovo433423	99.65	0	0	1	287	1426	B1.I_Green2014
38895	denovo433433	99.65	0	0	1	287	1426	B1.I_Green2014
38896	denovo433436	99.65	0	0	1	287	1426	B1.I_Green2014
38897	denovo433460	99.65	0	0	1	287	1426	B1.I_Green2014
38898	denovo433546	99.65	0	0	1	287	1426	B1.I_Green2014
38899	denovo433588	99.65	0	0	1	287	1426	B1.I_Green2014
38900	denovo433764	99.65	0	0	1	287	1426	B1.I_Green2014
38901	denovo433807	99.65	0	0	1	287	1426	B1.I_Green2014
38902	denovo433849	99.65	0	0	1	287	1426	B1.I_Green2014
38903	denovo433858	99.65	0	0	1	287	1426	B1d_GU907633
38904	denovo43389	99.65	0	0	1	287	1426	B1d_GU907633
38905	denovo433896	99.65	0	0	1	287	1426	B1.I_Green2014
38906	denovo43396	99.65	0	0	1	287	1426	B1d_GU907633
38907	denovo43398	99.65	0	0	1	287	1426	B16_AY258469
38908	denovo434025	99.65	0	0	1	287	1426	B1.I_Green2014
38909	denovo43404	99.65	0	0	1	287	1426	B1.I_Green2014
38910	denovo43417	99.65	0	0	1	287	1426	B1.I_Green2014
38911	denovo434179	99.65	0	0	1	287	1426	B1.I_Green2014
38912	denovo434189	99.65	0	0	1	287	1426	B1.I_Green2014
38913	denovo434190	99.65	0	0	1	287	1426	B1.I_Green2014
38914	denovo434200	99.65	0	0	1	287	1426	B1.I_Green2014
38915	denovo434247	99.65	0	0	1	287	1426	B1.I_Green2014
38916	denovo434258	99.65	0	0	1	287	1426	B1.I_Green2014
38917	denovo43428	99.65	0	0	1	287	1426	B1.I_Green2014
38918	denovo43430	99.65	0	0	1	287	1426	B1.I_Green2014
38919	denovo434393	99.65	0	0	1	287	1426	B1d_GU907633
38920	denovo434426	99.65	0	0	1	287	1426	B1.I_Green2014
38921	denovo434546	99.65	0	0	1	287	1426	B1.I_Green2014
38922	denovo434573	99.65	0	0	1	287	1426	B1.I_Green2014
38923	denovo434669	99.65	0	0	1	287	1426	B1.I_Green2014
38924	denovo434675	99.65	0	0	1	287	1426	B1.I_Green2014
38925	denovo434754	99.65	0	0	1	287	1426	B1.I_Green2014
38926	denovo434814	99.65	0	0	1	287	1426	B1.I_Green2014
38927	denovo434852	99.65	0	0	1	287	1426	B1.I_Green2014
38928	denovo434853	99.65	0	0	1	287	1426	B1d_GU907633
38929	denovo434945	99.65	0	0	1	287	1426	B1.I_Green2014
38930	denovo434946	99.65	0	0	1	287	1426	B1.I_Green2014
38931	denovo435019	99.65	0	0	1	287	1426	B1.I_Green2014
38932	denovo435072	99.65	0	0	1	287	1426	B1d_GU907633
38933	denovo435076	99.65	0	0	1	287	1426	B1.I_Green2014
38934	denovo435077	99.65	0	0	1	287	1426	B1.I_Green2014
38935	denovo435119	99.65	0	0	1	287	1426	B1.I_Green2014
38936	denovo435177	99.65	0	0	1	287	1426	B1d_GU907633
38937	denovo435239	99.65	0	0	1	287	1426	B1.I_Green2014
38938	denovo43529	99.65	0	0	1	287	1426	B1.I_Green2014;B34_GU907649
38939	denovo435336	99.65	0	0	1	287	1426	B1.I_Green2014
38940	denovo435366	99.65	0	0	1	287	1426	B1.I_Green2014
38941	denovo435569	99.65	0	0	1	287	1426	B1.I_Green2014
38942	denovo435627	99.65	0	0	1	287	1426	B1.I_Green2014
38943	denovo435708	99.65	0	0	1	287	1426	B1.I_Green2014
38944	denovo435746	99.65	0	0	1	287	1426	B1.I_Green2014
38945	denovo435804	99.65	0	0	1	287	1426	B1.I_Green2014
38946	denovo435813	99.65	0	0	1	287	1426	B1.I_Green2014
38947	denovo435834	99.65	0	0	1	287	1426	B1.I_Green2014
38948	denovo435901	99.65	0	0	1	287	1426	B1.I_Green2014;B16_AY258469
38949	denovo435922	99.65	0	0	1	287	1426	B1.I_Green2014
38950	denovo435999	99.65	0	0	1	287	1426	B1.I_Green2014
38951	denovo436007	99.65	0	0	1	287	1426	B1d_GU907633
38952	denovo436072	99.65	0	0	1	287	1426	B1.I_Green2014
38953	denovo436105	99.65	0	0	1	287	1426	B1.I_Green2014;B10_AF499787
38954	denovo436184	99.65	0	0	1	287	1426	B1.I_Green2014
38955	denovo436308	99.65	0	0	1	287	1426	B1.I_Green2014
38956	denovo436333	99.65	0	0	1	287	1426	B1.I_Green2014
38957	denovo436402	99.65	0	0	1	287	1426	B1.I_Green2014
38958	denovo436474	99.65	0	0	1	287	1426	B1d_GU907633
38959	denovo436516	99.65	0	0	1	287	1426	B1.I_Green2014
38960	denovo436552	99.65	0	0	1	287	1426	B1.I_Green2014
38961	denovo436656	99.65	0	0	1	287	1426	B1.I_Green2014
38962	denovo436990	99.65	0	0	1	287	1426	B1.I_Green2014
38963	denovo437091	99.65	0	0	1	287	1426	B1.I_Green2014
38964	denovo437093	99.65	0	0	1	287	1426	B1.I_Green2014
38965	denovo437097	99.65	0	0	1	287	1426	B1.I_Green2014
38966	denovo437116	99.65	0	0	1	287	1426	B1.I_Green2014
38967	denovo437239	99.65	0	0	1	287	1426	B1.I_Green2014
38968	denovo437240	99.65	0	0	1	287	1426	B1.I_Green2014
38969	denovo437585	99.65	0	0	1	287	1426	B1.I_Green2014
38970	denovo437609	99.65	0	0	1	287	1426	B1.I_Green2014
38971	denovo437642	99.65	0	0	1	287	1426	B1.I_Green2014
38972	denovo437880	99.65	0	0	1	287	1426	B1.I_Green2014
38973	denovo438031	99.65	0	0	1	287	1426	B1.I_Green2014
38974	denovo438051	99.65	0	0	1	287	1426	B1.I_Green2014
38975	denovo438081	99.65	0	0	1	287	1426	B1.I_Green2014
38976	denovo438350	99.65	0	0	1	287	1426	B1d_GU907633
38977	denovo438388	99.65	0	0	1	287	1426	B1d_GU907633
38978	denovo438400	99.65	0	0	1	287	1426	B1.I_Green2014
38979	denovo43856	99.65	0	0	1	287	1426	B1.I_Green2014
38980	denovo438564	99.65	0	0	1	287	1426	B1.I_Green2014
38981	denovo438566	99.65	0	0	1	287	1426	B1.I_Green2014
38982	denovo438582	99.65	0	0	1	287	1426	B1.I_Green2014
38983	denovo438726	99.65	0	0	1	287	1426	B1.I_Green2014
38984	denovo438782	99.65	0	0	1	287	1426	B1.I_Green2014
38985	denovo43885	99.65	0	0	1	287	1426	B1.I_Green2014
38986	denovo438894	99.65	0	0	1	287	1426	B1.I_Green2014
38987	denovo438895	99.65	0	0	1	287	1426	B1.I_Green2014
38988	denovo438965	99.65	0	0	1	287	1426	B1.I_Green2014;B1i_GU907636
38989	denovo439017	99.65	0	0	1	287	1426	B1.I_Green2014
38990	denovo439492	99.65	0	0	1	287	1426	B1.I_Green2014
38991	denovo439501	99.65	0	0	1	287	1426	B1.I_Green2014
38992	denovo439559	99.65	0	0	1	287	1426	B1.I_Green2014
38993	denovo439583	99.65	0	0	1	287	1426	B1.I_Green2014
38994	denovo439586	99.65	0	0	1	287	1426	B1d_GU907633
38995	denovo439605	99.65	0	0	1	287	1426	B1.I_Green2014
38996	denovo43962	99.65	0	0	1	287	1426	B1.I_Green2014
38997	denovo439728	99.65	0	0	1	287	1426	B1.I_Green2014;B16_AY258469
38998	denovo439738	99.65	0	0	1	287	1426	B1.I_Green2014
38999	denovo439811	99.65	0	0	1	287	1426	B1.I_Green2014
39000	denovo439820	99.65	0	0	1	287	1426	B1.I_Green2014
39001	denovo439998	99.65	0	0	1	287	1426	B1.I_Green2014
39002	denovo440109	99.65	0	0	1	287	1426	B1.I_Green2014
39003	denovo440166	99.65	0	0	1	287	1426	B1.I_Green2014
39004	denovo440175	99.65	0	0	1	287	1426	B1.I_Green2014
39005	denovo440246	99.65	0	0	1	287	1426	B1.I_Green2014
39006	denovo440659	99.65	0	0	1	287	1426	B1.I_Green2014
39007	denovo440815	99.65	0	0	1	287	1426	B1d_GU907633
39008	denovo440883	99.65	0	0	1	287	1426	B1.I_Green2014
39009	denovo440936	99.65	0	0	1	287	1426	B1.I_Green2014
39010	denovo440948	99.65	0	0	1	287	1426	B1.I_Green2014
39011	denovo440952	99.65	0	0	1	287	1426	B1.I_Green2014
39012	denovo440991	99.65	0	0	1	287	1426	B1.I_Green2014
39013	denovo441094	99.65	0	0	1	287	1426	B1.I_Green2014
39014	denovo44114	99.65	0	0	1	287	1426	B1.I_Green2014
39015	denovo44120	99.65	0	0	1	287	1426	B1.I_Green2014
39016	denovo441370	99.65	0	0	1	287	1426	B1.I_Green2014
39017	denovo441390	99.65	0	0	1	287	1426	B1.I_Green2014
39018	denovo441446	99.65	0	0	1	287	1426	B1.I_Green2014
39019	denovo441532	99.65	0	0	1	287	1426	B1d_GU907633;B5_AF499781
39020	denovo441575	99.65	0	0	1	287	1426	B1.I_Green2014
39021	denovo441601	99.65	0	0	1	287	1426	B1d_GU907633
39022	denovo441627	99.65	0	0	1	287	1426	B1.I_Green2014
39023	denovo441735	99.65	0	0	1	287	1426	B1.I_Green2014
39024	denovo441852	99.65	0	0	1	287	1426	B1d_GU907633
39025	denovo441889	99.65	0	0	1	287	1426	B16_AY258469
39026	denovo442082	99.65	0	0	1	287	1426	B1.I_Green2014
39027	denovo442202	99.65	0	0	1	287	1426	B1.I_Green2014
39028	denovo442311	99.65	0	0	1	287	1426	B1d_GU907633
39029	denovo442341	99.65	0	0	1	287	1426	B1.I_Green2014
39030	denovo44240	99.65	0	0	1	287	1426	B1d_GU907633
39031	denovo442407	99.65	0	0	1	287	1426	B1.I_Green2014
39032	denovo442431	99.65	0	0	1	287	1426	B1d_GU907633
39033	denovo442462	99.65	0	0	1	287	1426	B5_AF499781
39034	denovo442495	99.65	0	0	1	287	1426	B1d_GU907633
39035	denovo442518	99.65	0	0	1	287	1426	B1.I_Green2014
39036	denovo442531	99.65	0	0	1	287	1426	B1.I_Green2014
39037	denovo442602	99.65	0	0	1	287	1426	B1.I_Green2014
39038	denovo442609	99.65	0	0	1	287	1426	B1.I_Green2014
39039	denovo442614	99.65	0	0	1	287	1426	B1.I_Green2014
39040	denovo442616	99.65	0	0	1	287	1426	B1.I_Green2014
39041	denovo442942	99.65	0	0	1	287	1426	B1.I_Green2014
39042	denovo443014	99.65	0	0	1	287	1426	B1d_GU907633;B5_AF499781
39043	denovo443017	99.65	0	0	1	287	1426	B1.I_Green2014
39044	denovo443097	99.65	0	0	1	287	1426	B1.I_Green2014
39045	denovo443274	99.65	0	0	1	287	1426	B1.I_Green2014
39046	denovo443276	99.65	0	0	1	287	1426	B1.I_Green2014
39047	denovo443372	99.65	0	0	1	287	1426	B1.I_Green2014
39048	denovo443557	99.65	0	0	1	287	1426	B1.I_Green2014
39049	denovo443564	99.65	0	0	1	287	1426	B1.I_Green2014
39050	denovo443574	99.65	0	0	1	287	1426	B1.I_Green2014
39051	denovo443685	99.65	0	0	1	287	1426	B1.I_Green2014
39052	denovo443689	99.65	0	0	1	287	1426	B1.I_Green2014
39053	denovo443724	99.65	0	0	1	287	1426	B1.I_Green2014
39054	denovo443731	99.65	0	0	1	287	1426	B1.I_Green2014
39055	denovo44380	99.65	0	0	1	287	1426	B1.I_Green2014
39056	denovo443804	99.65	0	0	1	287	1426	B1.I_Green2014
39057	denovo443827	99.65	0	0	1	287	1426	B1.I_Green2014
39058	denovo443873	99.65	0	0	1	287	1426	B1d_GU907633
39059	denovo443877	99.65	0	0	1	287	1426	B1d_GU907633
39060	denovo443894	99.65	0	0	1	287	1426	B1.I_Green2014
39061	denovo443965	99.65	0	0	1	287	1426	B1.I_Green2014
39062	denovo443990	99.65	0	0	1	287	1426	B1.I_Green2014
39063	denovo444035	99.65	0	0	1	287	1426	B1.I_Green2014
39064	denovo444123	99.65	0	0	1	287	1426	B1.I_Green2014
39065	denovo444124	99.65	0	0	1	287	1426	B1.I_Green2014
39066	denovo444158	99.65	0	0	1	287	1426	B1.I_Green2014
39067	denovo444197	99.65	0	0	1	287	1426	B1.I_Green2014
39068	denovo444225	99.65	0	0	1	287	1426	B1.I_Green2014
39069	denovo444315	99.65	0	0	1	287	1426	B16_AY258469
39070	denovo444330	99.65	0	0	1	287	1426	B1.I_Green2014
39071	denovo444354	99.65	0	0	1	287	1426	B1d_GU907633
39072	denovo444441	99.65	0	0	1	287	1426	B1.I_Green2014
39073	denovo444446	99.65	0	0	1	287	1426	B1.I_Green2014
39074	denovo44446	99.65	0	0	1	287	1426	B1.I_Green2014
39075	denovo444634	99.65	0	0	1	287	1426	B1.I_Green2014
39076	denovo444639	99.65	0	0	1	287	1426	B1.I_Green2014
39077	denovo444715	99.65	0	0	1	287	1426	B1.I_Green2014
39078	denovo444758	99.65	0	0	1	287	1426	B1.I_Green2014
39079	denovo444784	99.65	0	0	1	287	1426	B1.I_Green2014
39080	denovo444853	99.65	0	0	1	287	1426	B1d_GU907633
39081	denovo445070	99.65	0	0	1	287	1426	B1d_GU907633
39082	denovo445144	99.65	0	0	1	287	1426	B1.I_Green2014
39083	denovo445166	99.65	0	0	1	287	1426	B1.I_Green2014
39084	denovo445207	99.65	0	0	1	287	1426	B1.I_Green2014
39085	denovo445226	99.65	0	0	1	287	1426	B1.I_Green2014
39086	denovo445395	99.65	0	0	1	287	1426	B1.I_Green2014
39087	denovo445425	99.65	0	0	1	287	1426	B1d_GU907633
39088	denovo445465	99.65	0	0	1	287	1426	B124_EU074874
39089	denovo445479	99.65	0	0	1	287	1426	B1.I_Green2014
39090	denovo445590	99.65	0	0	1	287	1426	B1d_GU907633
39091	denovo445769	99.65	0	0	1	287	1426	B1d_GU907633
39092	denovo445815	99.65	0	0	1	287	1426	B1.I_Green2014
39093	denovo446042	99.65	0	0	1	287	1426	B1d_GU907633
39094	denovo446065	99.65	0	0	1	287	1426	B1.I_Green2014
39095	denovo446101	99.65	0	0	1	287	1426	B1d_GU907633
39096	denovo446180	99.65	0	0	1	287	1426	B1.I_Green2014
39097	denovo446181	99.65	0	0	1	287	1426	B1.I_Green2014
39098	denovo446334	99.65	0	0	1	287	1426	B1.I_Green2014
39099	denovo446347	99.65	0	0	1	287	1426	B1.I_Green2014
39100	denovo4464	99.65	0	0	1	287	1426	B1.I_Green2014
39101	denovo446602	99.65	0	0	1	287	1426	B1.I_Green2014
39102	denovo446672	99.65	0	0	1	287	1426	B1.I_Green2014
39103	denovo446785	99.65	0	0	1	287	1426	B1.I_Green2014
39104	denovo446786	99.65	0	0	1	287	1426	B1.I_Green2014
39105	denovo446807	99.65	0	0	1	287	1426	B1.I_Green2014
39106	denovo446856	99.65	0	0	1	287	1426	B1.I_Green2014
39107	denovo446860	99.65	0	0	1	287	1426	B1.I_Green2014
39108	denovo446972	99.65	0	0	1	287	1426	B1d_GU907633
39109	denovo44703	99.65	0	0	1	287	1426	B1.I_Green2014
39110	denovo447035	99.65	0	0	1	287	1426	B1.I_Green2014
39111	denovo447069	99.65	0	0	1	287	1426	B1.I_Green2014
39112	denovo447157	99.65	0	0	1	287	1426	B1d_GU907633
39113	denovo447228	99.65	0	0	1	287	1426	B1.I_Green2014
39114	denovo447376	99.65	0	0	1	287	1426	B1.I_Green2014
39115	denovo447402	99.65	0	0	1	287	1426	B1d_GU907633
39116	denovo447516	99.65	0	0	1	287	1426	B1.I_Green2014
39117	denovo447522	99.65	0	0	1	287	1426	B1.I_Green2014
39118	denovo447578	99.65	0	0	1	287	1426	B1.I_Green2014
39119	denovo447708	99.65	0	0	1	287	1426	B1.I_Green2014
39120	denovo447723	99.65	0	0	1	287	1426	B1.I_Green2014
39121	denovo447731	99.65	0	0	1	287	1426	B1.I_Green2014
39122	denovo447790	99.65	0	0	1	287	1426	B1.I_Green2014
39123	denovo447943	99.65	0	0	1	287	1426	B1.I_Green2014
39124	denovo447951	99.65	0	0	1	287	1426	B1.I_Green2014
39125	denovo448170	99.65	0	0	1	287	1426	B1.I_Green2014
39126	denovo448174	99.65	0	0	1	287	1426	B1.I_Green2014
39127	denovo448202	99.65	0	0	1	287	1426	B1.I_Green2014
39128	denovo448232	99.65	0	0	1	287	1426	B1.I_Green2014
39129	denovo448258	99.65	0	0	1	287	1426	B1.I_Green2014
39130	denovo448298	99.65	0	0	1	287	1426	B1.I_Green2014
39131	denovo448308	99.65	0	0	1	287	1426	B1.I_Green2014
39132	denovo448414	99.65	0	0	1	287	1426	B1.I_Green2014;B1i_GU907636
39133	denovo448422	99.65	0	0	1	287	1426	B1.I_Green2014
39134	denovo448481	99.65	0	0	1	287	1426	B1.I_Green2014
39135	denovo448486	99.65	0	0	1	287	1426	B1d_GU907633
39136	denovo448531	99.65	0	0	1	287	1426	B1.I_Green2014
39137	denovo448657	99.65	0	0	1	287	1426	B1.I_Green2014
39138	denovo448662	99.65	0	0	1	287	1426	B1d_GU907633
39139	denovo448739	99.65	0	0	1	287	1426	B1d_GU907633
39140	denovo44881	99.65	0	0	1	287	1426	B1.I_Green2014
39141	denovo448818	99.65	0	0	1	287	1426	B1.I_Green2014
39142	denovo448828	99.65	0	0	1	287	1426	B1.I_Green2014
39143	denovo448881	99.65	0	0	1	287	1426	B1.I_Green2014
39144	denovo448882	99.65	0	0	1	287	1426	B1.I_Green2014
39145	denovo448994	99.65	0	0	1	287	1426	B1.I_Green2014
39146	denovo449027	99.65	0	0	1	287	1426	B1.I_Green2014
39147	denovo449080	99.65	0	0	1	287	1426	B1d_GU907633
39148	denovo449090	99.65	0	0	1	287	1426	B1.I_Green2014
39149	denovo449124	99.65	0	0	1	287	1426	B1.I_Green2014
39150	denovo449147	99.65	0	0	1	287	1426	B1l_GU907639
39151	denovo449151	99.65	0	0	1	287	1426	B1.I_Green2014
39152	denovo449440	99.65	0	0	1	287	1426	B1.I_Green2014
39153	denovo449451	99.65	0	0	1	287	1426	B1.I_Green2014
39154	denovo449504	99.65	0	0	1	287	1426	B1.I_Green2014
39155	denovo449534	99.65	0	0	1	287	1426	B1.I_Green2014
39156	denovo449555	99.65	0	0	1	287	1426	B1.I_Green2014
39157	denovo449579	99.65	0	0	1	287	1426	B1.I_Green2014
39158	denovo449649	99.65	0	0	1	287	1426	B1.I_Green2014
39159	denovo44986	99.65	0	0	1	287	1426	B1.I_Green2014
39160	denovo449878	99.65	0	0	1	287	1426	B1.I_Green2014
39161	denovo449958	99.65	0	0	1	287	1426	B1.I_Green2014
39162	denovo450067	99.65	0	0	1	287	1426	B1.I_Green2014
39163	denovo450073	99.65	0	0	1	287	1426	B1.I_Green2014
39164	denovo450104	99.65	0	0	1	287	1426	B1.I_Green2014
39165	denovo450106	99.65	0	0	1	287	1426	B1d_GU907633
39166	denovo450110	99.65	0	0	1	287	1426	B1.I_Green2014
39167	denovo450240	99.65	0	0	1	287	1426	B1.I_Green2014
39168	denovo450264	99.65	0	0	1	287	1426	B1.I_Green2014
39169	denovo450282	99.65	0	0	1	287	1426	B1.I_Green2014
39170	denovo45032	99.65	0	0	1	287	1426	B1.I_Green2014
39171	denovo450381	99.65	0	0	1	287	1426	B1.I_Green2014
39172	denovo450428	99.65	0	0	1	287	1426	B1d_GU907633
39173	denovo450429	99.65	0	0	1	287	1426	B1.I_Green2014
39174	denovo450525	99.65	0	0	1	287	1426	B1.I_Green2014
39175	denovo450554	99.65	0	0	1	287	1426	B1.I_Green2014
39176	denovo450582	99.65	0	0	1	287	1426	B1.I_Green2014
39177	denovo450583	99.65	0	0	1	287	1426	B1.I_Green2014
39178	denovo4506	99.65	0	0	1	287	1426	B1.I_Green2014
39179	denovo450614	99.65	0	0	1	287	1426	B1.I_Green2014
39180	denovo45065	99.65	0	0	1	287	1426	B1.I_Green2014
39181	denovo45066	99.65	0	0	1	287	1426	B1.I_Green2014
39182	denovo450683	99.65	0	0	1	287	1426	B1.I_Green2014
39183	denovo450714	99.65	0	0	1	287	1426	B1.I_Green2014
39184	denovo450894	99.65	0	0	1	287	1426	B1.I_Green2014
39185	denovo451030	99.65	0	0	1	287	1426	B1.I_Green2014
39186	denovo451283	99.65	0	0	1	287	1426	B1.I_Green2014
39187	denovo451343	99.65	0	0	1	287	1426	B1d_GU907633
39188	denovo451496	99.65	0	0	1	287	1426	B1.I_Green2014
39189	denovo451532	99.65	0	0	1	287	1426	B1.I_Green2014
39190	denovo451627	99.65	0	0	1	287	1426	B1.I_Green2014
39191	denovo45169	99.65	0	0	1	287	1426	B1.I_Green2014
39192	denovo45171	99.65	0	0	1	287	1426	B1.I_Green2014
39193	denovo451778	99.65	0	0	1	287	1426	B1.I_Green2014
39194	denovo451792	99.65	0	0	1	287	1426	B1.I_Green2014
39195	denovo451808	99.65	0	0	1	287	1426	B1.I_Green2014
39196	denovo451853	99.65	0	0	1	287	1426	B1.I_Green2014
39197	denovo451916	99.65	0	0	1	287	1426	B1d_GU907633
39198	denovo451955	99.65	0	0	1	287	1426	B1.I_Green2014
39199	denovo451992	99.65	0	0	1	287	1426	B1.I_Green2014
39200	denovo452015	99.65	0	0	1	287	1426	B1.I_Green2014
39201	denovo452035	99.65	0	0	1	287	1426	B1.I_Green2014
39202	denovo452069	99.65	0	0	1	287	1426	B1.I_Green2014
39203	denovo452128	99.65	0	0	1	287	1426	B1d_GU907633
39204	denovo452247	99.65	0	0	1	287	1426	B1.I_Green2014
39205	denovo452386	99.65	0	0	1	287	1426	B125_EU074865
39206	denovo452458	99.65	0	0	1	287	1426	B1.I_Green2014
39207	denovo452513	99.65	0	0	1	287	1426	B1.I_Green2014
39208	denovo452637	99.65	0	0	1	287	1426	B1.I_Green2014
39209	denovo452651	99.65	0	0	1	287	1426	B1.I_Green2014
39210	denovo452672	99.65	0	0	1	287	1426	B1.I_Green2014
39211	denovo452698	99.65	0	0	1	287	1426	B1.I_Green2014
39212	denovo452723	99.65	0	0	1	287	1426	B1.I_Green2014
39213	denovo452733	99.65	0	0	1	287	1426	B1.I_Green2014
39214	denovo452782	99.65	0	0	1	287	1426	B1.I_Green2014
39215	denovo452867	99.65	0	0	1	287	1426	B1.I_Green2014
39216	denovo452896	99.65	0	0	1	287	1426	B1d_GU907633
39217	denovo453165	99.65	0	0	1	287	1426	B1.I_Green2014
39218	denovo453172	99.65	0	0	1	287	1426	B1.I_Green2014
39219	denovo453204	99.65	0	0	1	287	1426	B1.I_Green2014
39220	denovo453225	99.65	0	0	1	287	1426	B1.I_Green2014
39221	denovo453230	99.65	0	0	1	287	1426	B1.I_Green2014
39222	denovo453366	99.65	0	0	1	287	1426	B1d_GU907633
39223	denovo453412	99.65	0	0	1	287	1426	B1.I_Green2014
39224	denovo453436	99.65	0	0	1	287	1426	B1d_GU907633
39225	denovo453485	99.65	0	0	1	287	1426	B1.I_Green2014
39226	denovo453509	99.65	0	0	1	287	1426	B1.I_Green2014
39227	denovo453596	99.65	0	0	1	287	1426	B1.I_Green2014;B10_AF499787
39228	denovo453621	99.65	0	0	1	287	1426	B1.I_Green2014
39229	denovo453650	99.65	0	0	1	287	1426	B1.I_Green2014
39230	denovo453724	99.65	0	0	1	287	1426	B1.I_Green2014
39231	denovo454036	99.65	0	0	1	287	1426	B1.I_Green2014
39232	denovo45411	99.65	0	0	1	287	1426	B1.I_Green2014
39233	denovo454140	99.65	0	0	1	287	1426	B1.I_Green2014
39234	denovo45426	99.65	0	0	1	287	1426	B1.I_Green2014
39235	denovo454294	99.65	0	0	1	287	1426	B1d_GU907633
39236	denovo454325	99.65	0	0	1	287	1426	B1.I_Green2014
39237	denovo454464	99.65	0	0	1	287	1426	B1.I_Green2014
39238	denovo454475	99.65	0	0	1	287	1426	B1.I_Green2014
39239	denovo454741	99.65	0	0	1	287	1426	B1.I_Green2014
39240	denovo454804	99.65	0	0	1	287	1426	B1.I_Green2014
39241	denovo45511	99.65	0	0	1	287	1426	B1.I_Green2014
39242	denovo455148	99.65	0	0	1	287	1426	B1d_GU907633
39243	denovo455304	99.65	0	0	1	287	1426	B1.I_Green2014
39244	denovo455325	99.65	0	0	1	287	1426	B1d_GU907633
39245	denovo455352	99.65	0	0	1	287	1426	B1.I_Green2014
39246	denovo455409	99.65	0	0	1	287	1426	B1.I_Green2014
39247	denovo455502	99.65	0	0	1	287	1426	B1.I_Green2014
39248	denovo455566	99.65	0	0	1	287	1426	B1d_GU907633
39249	denovo455660	99.65	0	0	1	287	1426	B1d_GU907633
39250	denovo45567	99.65	0	0	1	287	1426	B1d_GU907633
39251	denovo455912	99.65	0	0	1	287	1426	B1.I_Green2014
39252	denovo455932	99.65	0	0	1	287	1426	B1.I_Green2014
39253	denovo456105	99.65	0	0	1	287	1426	B1.I_Green2014
39254	denovo4562	99.65	0	0	1	287	1426	B1.I_Green2014
39255	denovo456204	99.65	0	0	1	287	1426	B1.I_Green2014
39256	denovo456235	99.65	0	0	1	287	1426	B1.I_Green2014
39257	denovo456246	99.65	0	0	1	287	1426	B1.I_Green2014
39258	denovo456257	99.65	0	0	1	287	1426	B1.I_Green2014
39259	denovo456399	99.65	0	0	1	287	1426	B1.I_Green2014
39260	denovo456403	99.65	0	0	1	287	1426	B1.I_Green2014;B123_EU074872
39261	denovo456577	99.65	0	0	1	287	1426	B1.I_Green2014
39262	denovo456579	99.65	0	0	1	287	1426	B1.I_Green2014
39263	denovo456587	99.65	0	0	1	287	1426	B1.I_Green2014
39264	denovo456604	99.65	0	0	1	287	1426	B1.I_Green2014
39265	denovo456635	99.65	0	0	1	287	1426	B1.I_Green2014
39266	denovo456710	99.65	0	0	1	287	1426	B1.I_Green2014
